content_id,avg_used_time
2150,3473079
2151,2626890
2152,2226150
2153,2041602
2154,2642749
2155,3340694
2156,3933208
2157,1826513
2158,7170275
2159,2105516
2160,3020376
2161,3387372
2162,4479193
2163,3092850
2164,4584771
2165,3097502
2166,3213486
2167,2816179
2168,3887019
2169,1975927
2170,2744783
2171,5654561
2172,3893054
2173,2583750
2174,8796228
2175,6650277
2176,3401610
2177,3880724
2178,1494411
2179,7360253
2180,3509287
2181,5642418
2182,3056539
2183,2219649
2184,2206941
2185,2603892
2186,1501537
2187,7968428
2188,4504600
2189,3360115
2190,4199375
2191,2830808
2192,5452902
2193,5452385
2194,3155693
2195,5551150
2196,8390542
2197,3294853
2198,4186601
2199,3353695
2200,2539370
2201,1787062
2202,4000500
2203,2548845
2204,1317429
2205,2109935
2206,2594521
2207,3097617
2208,4110663
2209,3568377
2210,5397139
2211,1995215
2212,1986430
2213,5865060
2214,1721289
2215,2499449
2216,2893226
2217,1795872
2218,1487254
2219,7822290
2220,3402014
2221,6779362
2222,2069365
2223,1534372
2224,11429163
2225,5229442
2226,5877828
2227,307732
2228,2164469
2229,232229
2230,2577955
2231,3860531
2232,4535226
2233,4068609
2234,4124246
2235,2990932
2236,1684647
2237,1991244
2238,4606640
2239,6798489
2240,2251482
2241,3613195
2242,3728256
2243,4247492
2244,8522077
2245,3391180
2246,3217221
2247,5880378
2248,3803875
2249,2316016
2250,2705873
2251,2213422
2252,2218232
2253,5782214
2254,3794814
2255,3175140
2256,3253781
2257,4509501
2258,6054221
2259,9905469
2260,3922600
2261,2172267
2262,3051486
2263,2650350
2264,4115747
2265,9789284
2266,8763227
2267,2193439
2268,2169110
2269,256765
2270,1169471
2271,229005
2272,3731302
2273,3270432
2274,2341204
2275,3552584
2276,5893265
2277,2586318
2278,1927379
2279,2631046
2280,3145762
2281,2426793
2282,2876852
2283,4008596
2284,8016901
2285,2748885
2286,2962240
2287,2522129
2288,5450943
2289,2947908
2290,240074
2291,172299
2292,945689
2293,3822338
2294,4219679
2295,3454188
2296,3265227
2297,5828596
2298,4144154
2299,3161694
2300,2923154
2301,1999335
2302,4286610
2303,2608779
2304,2627258
2305,1989877
2306,2356925
2307,1796950
2308,8453555
2309,2373353
2310,8287162
2311,5713647
2312,567853
2313,1795860
2314,4187086
2315,1942699
2316,2276598
2317,3494818
2318,3448921
2319,3612737
2320,5084123
2321,6755969
2322,2422205
2323,3506900
2324,3480365
2325,6222095
2326,3230789
2327,2080886
2328,2109671
2329,3572101
2330,4380675
2331,1670482
2332,3040646
2333,2352979
2334,3115715
2335,6054798
2336,8162298
2337,4784180
2338,496428
2339,2207733
2340,52086
2341,2870715
2342,4284805
2343,4740898
2344,11578456
2345,3672836
2346,2347918
2347,4748698
2348,7485999
2349,2108231
2350,2342627
2351,2524688
2352,2533610
2353,2712752
2354,6381393
2355,3009420
2356,5193704
2357,5849831
2358,6921956
2359,1891316
2360,5590301
2361,3183055
2362,1905617
2363,2791005
2364,3507864
2365,2132588
2366,4658112
2367,1321044
2368,11308331
2369,3568731
2370,4249219
2371,5962545
2372,3207483
2373,4496610
2374,4159641
2375,2119987
2376,2287362
2377,2107551
2378,3437795
2379,2328503
2380,2759030
2381,6296115
2382,3220798
2383,2238088
2384,2815768
2385,6258313
2386,2846300
2387,2925517
2388,3629759
2389,3568858
2390,7458129
2391,6580002
2392,3824481
2393,2364331
2394,3266957
2395,2258008
2396,7226618
2397,3097392
2398,528930
2399,2526848
2400,2803559
2401,13771416
2402,1706702
2403,2334415
2404,962492
2405,1200596
2406,5787788
2407,4672858
2408,3769040
2409,2211249
2410,10340204
2411,3187807
2412,4588276
2413,2434260
2414,3330036
2415,1422707
2416,2713385
2417,6205188
2418,2160040
2419,4483769
2420,4439088
2421,3586977
2422,2242378
2423,2380856
2424,3946519
2425,768428
2426,447736
2427,767343
2428,2549126
2429,3643457
2430,3784247
2431,4034327
2432,2944986
2433,4067747
2434,3608959
2435,3910927
2436,2707147
2437,6440420
2438,5509809
2439,2348766
2440,1513783
2441,8813712
2442,4774840
2443,5023820
2444,2820976
2445,2798305
2446,2445626
2447,5474372
2448,2694957
2449,7947756
2450,6816258
2451,3444555
2452,1767156
2453,3922979
2454,2689180
2455,2555188
2456,6298955
2457,4303476
2458,7427460
2459,6015550
2460,7154871
2461,3288996
2462,1549066
2463,4549733
2464,3371260
2465,2730409
2466,2278245
2467,7509675
2468,3045476
2469,8692562
2470,2805209
2471,2391769
2472,4501794
2473,2564169
2474,3044130
2475,4486478
2476,1007262
2477,261747
2478,931423
2479,2196603
2480,3046295
2481,9779680
2482,2217579
2483,3437854
2484,2443000
2485,8345859
2486,3151490
2487,1734076
2488,2950707
2489,10861911
2490,3247813
2491,2790749
2492,2203878
2493,5649412
2494,4895446
2495,2776506
2496,2637876
2497,5020381
2498,9814327
2499,4972073
2500,1900818
2501,4054141
2502,5252266
2503,3629889
2504,2165033
2505,5173298
2506,1664950
2507,1965384
2508,2535226
2509,1388214
2510,4672275
2511,5004492
2512,2613996
2513,3005054
2514,4931512
2515,391729
2516,262154
2517,533782
2518,11419444
2519,4901103
2520,7204693
2521,2623075
2522,5385385
2523,6485196
2524,5821199
2525,3306325
2526,3551682
2527,35613485
2528,29088084
2529,29897755
2530,1929614
2531,3423540
2532,8735659
2533,3613509
2534,2804181
2535,3738190
2536,3042810
2537,5392801
2538,3724234
2539,2528116
2540,2020712
2541,2008403
2542,5692201
2543,5386545
2544,8901139
2545,2016198
2546,4655787
2547,2487672
2548,2813475
2549,5939447
2550,7119419
2551,2432690
2552,2772781
2553,2450166
2554,3687013
2555,1947224
2556,2465134
2557,3801822
2558,2316489
2559,8110184
2560,1821234
2561,839813
2562,1850700
2563,4111198
2564,1594605
2565,1692665
2566,3198518
2567,4827556
2568,7112115
2569,20372631
2570,3672561
2571,6650868
2572,2712387
2573,2987144
2574,5002735
2575,8936938
2576,2262790
2577,3879740
2578,3006053
2579,7109106
2580,2145483
2581,2126536
2582,2341864
2583,5710814
2584,7921241
2585,3304682
2586,2188366
2587,5287245
2588,10775029
2589,9048780
2590,4498235
2591,4239396
2592,3836345
2593,28877657
2594,16301168
2595,18799168
2596,9456438
2597,2662772
2598,2941167
2599,2080391
2600,2850667
2601,6068617
2602,6011051
2603,3996232
2604,8118962
2605,14386647
2606,1918357
2607,2521291
2608,4902304
2609,2644137
2610,3033974
2611,3144489
2612,1997990
2613,4190218
2614,5318098
2615,28099
2616,1174026
2617,6415708
2618,2979674
2619,6220426
2620,3107953
2621,2639335
2622,3809470
2623,22460494
2624,5562989
2625,8029073
2626,4801505
2627,3309266
2628,2021379
2629,2966755
2630,8303004
2631,6247494
2632,2192103
2633,1968371
2634,2889930
2635,4842100
2636,8764568
2637,4581659
2638,7056058
2639,2616835
2640,2223605
2641,6480912
2642,12521422
2643,4726965
2644,3724450
2645,7463240
2646,9881560
2647,5403631
2648,3613544
2649,2609498
2650,2465287
2651,1520606
2652,1531755
2653,7080436
2654,3595591
2655,3057071
2656,2130728
2657,2970923
2658,921422
2659,17535118
2660,4709678
2661,913353
2662,4395502
2663,2380716
2664,5469713
2665,3066284
2666,3579175
2667,4994950
2668,3065423
2669,3011498
2670,4673872
2671,7981569
2672,2636351
2673,2094118
2674,4223996
2675,4912341
2676,3878753
2677,1684076
2678,2028751
2679,4058902
2680,2989905
2681,2273717
2682,1393258
2683,3174996
2684,4306297
2685,3511453
2686,1623498
2687,1781354
2688,11941911
2689,2666458
2690,3835378
2691,4598186
2692,3012480
2693,4366423
2694,3390377
2695,3888622
2696,2218433
2697,5807125
2698,3442811
2699,3656803
2700,2683515
2701,2829231
2702,6065527
2703,2246977
2704,3487779
2705,1240282
2706,4555963
2707,1230965
2708,3468166
2709,984852
2710,2802522
2711,1932461
2712,9579348
2713,5939935
2714,7134541
2715,6242467
2716,2934355
2717,7406880
2718,3002821
2719,2280365
2720,12590461
2721,1879488
2722,5500744
2723,6236854
2724,4133695
2725,5174613
2726,1939796
2727,2430651
2728,703284
2729,175254
2730,2596725
2731,3034083
2732,2432860
2733,1811026
2734,1579037
2735,3687862
2736,8052371
2737,5849331
2738,3691281
2739,4420872
2740,3073135
2741,3164768
2742,4427451
2743,628043
2744,1818344
2745,1083592
2746,1278851
2747,4208353
2748,264010
2749,4420400
2750,9482926
2751,6171291
2752,745463
2753,1614184
2754,14215614
2755,4200707
2756,1617693
2757,2185864
2758,2849672
2759,7252627
2760,2507155
2761,2091316
2762,1978123
2763,3578481
2764,2431990
2765,3941920
2766,4002571
2767,10360462
2768,2015116
2769,1713725
2770,3168478
2771,7969525
2772,4683394
2773,68393
2774,461207
2775,746429
2776,3153040
2777,5131916
2778,2650864
2779,3433742
2780,4342878
2781,7216672
2782,7871819
2783,4707825
2784,2248075
2785,2657365
2786,3494797
2787,2330939
2788,3384014
2789,15861398
2790,5105477
2791,2620176
2792,4435947
2793,5772645
2794,98353
2795,25101
2796,238085
2797,3066182
2798,2700148
2799,2762335
2800,2156095
2801,5116211
2802,2452315
2803,4104123
2804,2043646
2805,3521288
2806,4284534
2807,4915589
2808,22636018
2809,2470946
2810,1379141
2811,3744775
2812,1005754
2813,499982
2814,2741678
2815,7276555
2816,3994308
2817,2409215
2818,6499468
2819,8480251
2820,7669973
2821,5004576
2822,2448464
2823,3356931
2824,3655291
2825,3484518
2826,2480395
2827,2885637
2828,2176951
2829,2660634
2830,5004548
2831,2357680
2832,4884063
2833,4469773
2834,2979944
2835,7916199
2836,8725818
2837,3767684
2838,20337289
2839,4865401
2840,1038784
2841,3306031
2842,152169
2843,1814671
2844,796101
2845,14743143
2846,12190150
2847,13976969
2848,8872169
2849,2454143
2850,12363071
2851,5676981
2852,4535895
2853,7313885
2854,1955987
2855,3568236
2856,3063647
2857,2075897
2858,1495399
2859,1760292
2860,6865284
2861,10121047
2862,2521813
2863,5121615
2864,8802604
2865,6158475
2866,1855129
2867,6329180
2868,3553479
2869,14724318
2870,6334502
2871,3428347
2872,6414951
2873,6582713
2874,7318996
2875,5084290
2876,3810909
2877,5187256
2878,5845918
2879,4171018
2880,3661457
2881,6944424
2882,5242999
2883,4010542
2884,4914754
2885,3926807
2886,3396041
2887,3107937
2888,6757618
2889,2401238
2890,2770144
2891,1383967
2892,5512638
2893,2170255
2894,4347883
2895,5093558
2896,6700142
2897,4677793
2898,4932635
2899,5137493
2900,7793241
2901,1271420
2902,3210240
2903,49302
2904,4770839
2905,2566128
2906,4838650
2907,3038525
2908,3636749
2909,3563887
2910,4202657
2911,1926133
2912,4220760
2913,1585161
2914,1188296
2915,831235
2916,1129935
2917,2507959
2918,3246366
2919,3517682
2920,3368775
2921,1825553
2922,10362779
2923,2475055
2924,2502201
2925,172650
2926,594698
2927,364814
2928,12754167
2929,12691150
2930,13816983
2931,2701160
2932,3405118
2933,6091205
2934,1718723
2935,2193916
2936,4102665
2937,3948752
2938,3901736
2939,4647557
2940,2090737
2941,5527448
2942,13854591
2943,4089429
2944,3223480
2945,2114225
2946,27024215
2947,30638151
2948,34522820
2949,4013933
2950,2260745
2951,5100059
2952,4324551
2953,18117436
2954,2000209
2955,2178193
2956,2427894
2957,2769479
2958,3798479
2959,4022252
2960,5932752
2961,2598557
2962,1394181
2963,6220371
2964,3795907
2965,2578947
2966,3635012
2967,2893944
2968,2793334
2969,5538921
2970,3034103
2971,2832321
2972,2222965
2973,3735718
2974,2123899
2975,3524219
2976,1554750
2977,6921683
2978,1350768
2979,2898996
2980,3091592
2981,2395308
2982,1793857
2983,6945504
2984,2948843
2985,3645823
2986,3221826
2987,3802878
2988,3827540
2989,1208481
2990,3422422
2991,6946882
2992,6325348
2993,1957858
2994,6909785
2995,9864122
2996,10387517
2997,5608682
2998,3509494
2999,4437073
3000,6225513
3001,6143084
3002,3585522
3003,2591845
3004,8605010
3005,2001296
3006,5624914
3007,2679417
3008,4497959
3009,1799583
3010,1194322
3011,1278486
3012,486429
3013,1887101
3014,1169012
3015,4302675
3016,5519557
3017,2580255
3018,3567211
3019,2948865
3020,1336071
3021,8011980
3022,2214815
3023,3617201
3024,5642192
3025,5452400
3026,1987435
3027,3315890
3028,3386505
3029,9500613
3030,121971
3031,60920
3032,469768
3033,2022243
3034,4895490
3035,5167763
3036,3163755
3037,3853440
3038,4691229
3039,2739051
3040,3971306
3041,1354900
3042,70100
3043,687881
3044,827054
3045,7362592
3046,5169055
3047,5204107
3048,6209466
3049,2162627
3050,1875138
3051,8209953
3052,6064770
3053,8957643
3054,2520052
3055,4165443
3056,5964666
3057,2600283
3058,2146599
3059,2102619
3060,3787658
3061,3474394
3062,3627828
3063,5167751
3064,2324151
3065,1947601
3066,2557896
3067,2399223
3068,7823485
3069,3455362
3070,3686465
3071,3558066
3072,3372695
3073,3230207
3074,4288045
3075,6562649
3076,4150632
3077,3504347
3078,2179679
3079,6701385
3080,7111568
3081,2223802
3082,2548575
3083,6808364
3084,10231075
3085,3560275
3086,8925323
3087,4978022
3088,5270588
3089,3360029
3090,2999969
3091,6805869
3092,6395097
3093,3161183
3094,1519145
3095,914515
3096,3931872
3097,8698523
3098,1875500
3099,1943778
3100,3409793
3101,1418803
3102,62583
3103,79635
3104,78775
3105,3409139
3106,2763638
3107,3454729
3108,3522065
3109,2056710
3110,2594842
3111,6696420
3112,2544718
3113,7755698
3114,5305642
3115,3669803
3116,5931841
3117,7686911
3118,8382409
3119,2425185
3120,2058789
3121,1844399
3122,4382514
3123,6038286
3124,4081168
3125,2787896
3126,1876057
3127,1357941
3128,2993713
3129,3042663
3130,7050963
3131,6595469
3132,4372658
3133,3099312
3134,3332342
3135,2159864
3136,3081323
3137,3623862
3138,3398565
3139,3733483
3140,10153004
3141,2922930
3142,2440060
3143,5332666
3144,2234017
3145,9774361
3146,3154046
3147,2260408
3148,4429077
3149,8315516
3150,3909416
3151,4629988
3152,12711366
3153,6534350
3154,3515151
3155,3691283
3156,478022
3157,965333
3158,163675
3159,6812124
3160,5945184
3161,2646517
3162,2734515
3163,1887905
3164,3516160
3165,6806044
3166,6530967
3167,6918528
3168,2668047
3169,3202191
3170,2593869
3171,2278379
3172,3805392
3173,1592869
3174,4905922
3175,3753292
3176,3444048
3177,5969342
3178,3845821
3179,3744626
3180,3292259
3181,6044715
3182,4785576
3183,3663259
3184,4550895
3185,2500691
3186,3013838
3187,2613170
3188,4103203
3189,3373824
3190,545579
3191,1809145
3192,2421420
3193,2840610
3194,4216624
3195,3482543
3196,3321282
3197,4243896
3198,4316036
3199,2416094
3200,4563901
3201,3152958
3202,2789363
3203,8912126
3204,2618385
3205,3850889
3206,1581158
3207,2043275
3208,2294117
3209,5914788
3210,3895062
3211,11238309
3212,4086192
3213,3381379
3214,2338074
3215,4812363
3216,3147272
3217,4199941
3218,2247499
3219,1247052
3220,3762132
3221,3663136
3222,4685029
3223,1743686
3224,4389696
3225,2910686
3226,1174558
3227,5101688
3228,4711137
3229,4621937
3230,5294345
3231,3724237
3232,6398311
3233,5798474
3234,3878969
3235,3644773
3236,4328312
3237,2413148
3238,1915732
3239,5157039
3240,2019066
3241,3356377
3242,5031485
3243,4384542
3244,5345173
3245,5892313
3246,3256207
3247,3370483
3248,4592670
3249,4333715
3250,5860828
3251,7103438
3252,2466906
3253,3782661
3254,3139852
3255,3889916
3256,8839740
3257,2009256
3258,2556552
3259,1543568
3260,2733915
3261,6053482
3262,4231771
3263,4025790
3264,323508
3265,471765
3266,130582
3267,2530200
3268,2823756
3269,4997973
3270,2289182
3271,3827913
3272,5654616
3273,4299162
3274,2203820
3275,5213690
3276,3753243
3277,4867363
3278,1586380
3279,2710236
3280,5347212
3281,2156060
3282,2321730
3283,2102693
3284,2312595
3285,3875871
3286,2049957
3287,9616065
3288,6815483
3289,5496527
3290,5511341
3291,2950745
3292,2786959
3293,2038894
3294,1902413
3295,791540
3296,980809
3297,6904030
3298,3036946
3299,1969644
3300,5662245
3301,4229282
3302,3285363
3303,2386211
3304,4464501
3305,852194
3306,10224170
3307,8852499
3308,2699909
3309,7409156
3310,4834971
3311,4864299
3312,5727210
3313,3343347
3314,5089411
3315,1975344
3316,737211
3317,628833
3318,3054183
3319,2886048
3320,2807807
3321,1009199
3322,3091982
3323,1703945
3324,528821
3325,479737
3326,3719065
3327,12166134
3328,13312201
3329,3809581
3330,3068763
3331,3007004
3332,5167292
3333,1744740
3334,683411
3335,428518
3336,1895848
3337,2892347
3338,1654164
3339,9450715
3340,2848287
3341,2873389
3342,25346817
3343,2740037
3344,3531532
3345,1619272
3346,1146379
3347,3131613
3348,4011953
3349,6113333
3350,6686769
3351,1942764
3352,2251626
3353,3007371
3354,3852604
3355,3874912
3356,3674574
3357,3118007
3358,2835823
3359,2119307
3360,8943680
3361,2487957
3362,2941950
3363,38276442
3364,34776825
3365,37872746
3366,7522648
3367,5400319
3368,8779013
3369,1955055
3370,3062688
3371,2183261
3372,1127062
3373,3566789
3374,6377962
3375,6892569
3376,6760055
3377,2543219
3378,6802431
3379,3909616
3380,8691957
3381,3413108
3382,1867541
3383,3405321
3384,3227214
3385,1747447
3386,3503377
3387,3417905
3388,2540455
3389,2574086
3390,4799565
3391,5345865
3392,2537868
3393,3049189
3394,3753278
3395,4944473
3396,1372476
3397,1205013
3398,1866595
3399,2889236
3400,2581948
3401,12441440
3402,3121741
3403,5461312
3404,2481800
3405,76112
3406,1648281
3407,4688319
3408,4325725
3409,14274136
3410,6744495
3411,4268174
3412,1953081
3413,2460539
3414,2457578
3415,3828776
3416,2297597
3417,2056420
3418,2095134
3419,1412922
3420,3487116
3421,2435694
3422,6134409
3423,6063694
3424,3336369
3425,4200248
3426,5491176
3427,7931986
3428,2973513
3429,5754336
3430,11659550
3431,4911186
3432,4026695
3433,2624951
3434,2263045
3435,57012
3436,459517
3437,753908
3438,2413089
3439,3190179
3440,6355386
3441,3303328
3442,11492788
3443,10318280
3444,3312791
3445,7961049
3446,7973612
3447,1986447
3448,361211
3449,1966980
3450,7558071
3451,4975447
3452,6377258
3453,1896158
